Action(SiteID=US|Country=US|Currency=USD|Version=585|CC=ISO-8859-1),OrderID,ItemID,TransactionID,ShippingStatus,ShippingCarrierUsed,ShipmentTrackingNumber
Status,,310221294417,654861784021,1,,
Status,,380998679117,684895347025,1,,
Status,,311325546631,654882986021,1,,
Status,,311032916529,654885508021,0,,
Status,,310729016064,654889660021,1,,
Status,,380897330278,684923484025,0,,
Status,,380897330278,684923656025,1,,
Status,,310838094065,654893131021,1,,
Status,,311156039039,654897364021,1,,
Status,,381039162448,684935492025,1,,
Status,,311441324402,654902965021,1,,
Status,,311501170947,654903200021,1,,
Status,,131643393367,1193399901003,1,,
Status,,130978842202,1193415608003,1,,
Status,,381469467984,684954214025,1,,
Status,,310321836859,654919850021,1,,
Status,,311019581110,654923280021,1,,
Status,,311520551266,654926912021,1,,
Status,,131562206130,1193430168003,1,,
Status,,131699541361,1193430680003,0,,
Status,,311155953801,654931179021,1,,
Status,,311387852091,654938186021,1,,
Status,,131622310708,1193442674003,1,,
Status,,130741195003,1193445543003,1,,
Status,,311524600134,654942399021,1,,
Status,,311437371694,654942746021,1,,
Status,,381070266686,684981767025,1,,
Status,,380967646778,684982891025,1,,
Status,,131363490566,1193458479003,1,,
Status,,311514458341,654951527021,1,,
Status,,380804657965,684992604025,1,,
Status,,131298706116,1193466116003,0,,
Status,,311083324303,654971185021,1,,
Status,205190637010,205190637010,,1,,
Status,,131673154493,1193501749003,1,,
Status,,381094217789,685031718025,1,,
Status,,380998679138,685033449025,1,,
Status,,400148916352,524592374027,1,,
Status,,130783319536,1193515846003,1,,
Status,,131298706116,1193517791003,1,,
Status,,400148458116,524606768027,1,,
Status,,381383809823,685054455025,1,,
Status,,131251654258,1193540987003,1,,
Status,,131251655196,1193541383003,1,,
Status,,400148454242,524616709027,1,,
Status,,311442738502,655020167021,1,,
Status,,131687731009,1193552746003,1,,
Status,,381433016515,685064391025,1,,
Status,,140419917010,1233998967004,1,,
Status,,381505302971,685065491025,1,,
Status,,140446734655,1234001400004,1,,
Status,,140446742201,1234003608004,1,,
Status,,400148458556,524629713027,1,,
Status,,380812465166,685079262025,1,,
Status,,311520581528,655036351021,1,,
Status,,311468959377,655038992021,0,,
Status,,380803584301,685085810025,1,,
Status,,130785555854,1193579696003,1,,
Status,,140476840993,1234027537004,1,,
Status,,310748859797,655042064021,1,,
Status,,311031556622,655044826021,1,,
Status,,381505280916,685091183025,1,,
Status,,400148458556,524643638027,1,,
Status,,120858946151,1595034651002,1,,
Status,,380789147245,685093327025,1,,
Status,,381486651654,685096499025,1,,
Status,,400148453573,524648693027,1,,
Status,,311421845564,655053653021,0,,
Status,,380876470865,685102763025,1,,
Status,,311486872647,655059993021,1,,
Status,,311363595578,655063385021,1,,
Status,,381486651762,685112476025,1,,
Status,,140473972261,1234057876004,1,,
Status,,400148918546,524668589027,1,,
Status,,400169768240,524670897027,1,,
Status,,120960593521,1595079286002,1,,
Status,,131156429812,1193626266003,1,,
Status,,140446740591,1234078634004,1,,
Status,,311023672451,655083358021,1,,
Status,,131172665686,1193632860003,1,,
Status,,381468853614,685136684025,1,,
Status,,311155955877,655085714021,1,,
Status,,400148452908,524678907027,1,,
Status,,311501862840,655092512021,1,,
Status,,310245534980,655093924021,1,,
Status,,131392387874,1193648970003,1,,
Status,,131256598666,1193649111003,1,,
Status,,381535829453,685150861025,1,,
Status,,140446741519,1234106677004,1,,
Status,,311221307038,655100009021,1,,
Status,,400148908587,524694649027,1,,
Status,,380998679177,685159268025,1,,
Status,,381026022511,685160170025,1,,
Status,,310245540203,655131991021,1,,
Status,,311436841210,655133739021,1,,
Status,,311474800329,655146720021,1,,
Status,,400148908557,524744037027,1,,
Status,,310087276593,655153878021,1,,
Status,,130642503935,1193737137003,1,,
Status,,311502596480,655160356021,1,,
Status,,130932579863,1193740933003,1,,
Status,,380876470795,685225592025,1,,
Status,,311474800183,655170722021,1,,
Status,,381125797867,685232095025,1,,
Status,,131143099508,1193756442003,1,,
Status,,310275238607,655173843021,1,,
Status,,310418529702,655182503021,1,,
Status,,130923259860,1193770418003,1,,
Status,,380969753994,685246606025,0,,
Status,,381532764984,685246775025,1,,
Status,,310283797207,655192193021,1,,
Status,,380894541344,685254803025,1,,
Status,,400148913915,524792039027,1,,
Status,,381095565382,685265042025,1,,
Status,,380941114393,685267550025,1,,
Status,,131558223732,1193800318003,1,,
Status,,131249009756,1193804239003,1,,
Status,,380963762397,685272364025,1,,
Status,,311327136123,655214740021,1,,
Status,,400148460139,524803646027,1,,
Status,205250184010,205250184010,,1,,
Status,,381258240540,685288289025,0,,
Status,,400148908773,524813811027,1,,
Status,,310378895053,655225931021,0,,
Status,,381214965181,685295507025,1,,
Status,,310918384976,655231323021,1,,
Status,,131156430021,1193841088003,1,,
Status,,311419502639,655240175021,1,,
Status,,131156430021,1193853060003,1,,
Status,,380789113351,685316477025,1,,
Status,,131065348759,1193859243003,1,,
Status,,311483013065,655266153021,0,,
Status,,400148463064,524855611027,1,,
Status,,400148917169,524862074027,1,,
Status,,310267767562,655275861021,1,,
Status,,120594450630,1595406058002,1,,
Status,,310245947480,655282090021,1,,
Status,,310378893893,655282512021,1,,
Status,,380958835959,685351465025,1,,
Status,,131337139981,1193901608003,1,,
Status,,310918384803,655284433021,0,,
Status,,311155953801,655285528021,1,,
Status,,381483336557,685356853025,1,,
Status,,131168590536,1193910964003,1,,
Status,,380963766819,685359751025,1,,
Status,,131687746467,1193912404003,1,,
Status,,380861615712,685360923025,1,,
Status,,310692691096,655293255021,0,,
Status,,131356498601,1193922143003,1,,
Status,,140446742201,1234389844004,1,,
Status,,310841143800,655297993021,1,,
Status,,131048145929,1193923603003,1,,
Status,,131387278392,1193927909003,1,,
Status,,130994976991,1193929174003,1,,
Status,,140433583976,1234397911004,1,,
Status,,131633532160,1193932336003,1,,
Status,,310894736447,655307909021,1,,
Status,,310930268179,655308190021,1,,
Status,,131467116375,1193935925003,1,,
Status,,310418572249,655311228021,1,,
Status,,381440240742,685384993025,1,,
Status,,311515668878,655312978021,1,,
Status,,131405248638,1193941985003,1,,
Status,,131633532932,1193943228003,1,,
Status,,310245943093,655319410021,1,,
Status,,311363595808,655319606021,1,,
Status,,381066282666,685393181025,1,,
Status,,310841143939,655321821021,1,,
Status,,381362412085,685396971025,1,,
Status,,381471380980,685399318025,1,,
Status,,311436841266,655325739021,1,,
Status,,311419502639,655326720021,1,,
Status,,310644657973,655326994021,1,,
Status,,310376886542,655327407021,1,,
Status,,310245535341,655327666021,1,,
Status,,311135828878,655332996021,1,,
Status,,130988387886,1193966908003,1,,
Status,,131173967929,1193970447003,0,,
Status,,310939697907,655336352021,0,,
Status,,311383806678,655339319021,1,,
Status,,131633532934,1193974830003,1,,
Status,,381442735680,685416378025,1,,
Status,,131640340249,1193977302003,1,,
Status,,310221326661,655342049021,1,,
Status,,310692691120,655342745021,1,,
Status,,131671221225,1193979500003,1,,
Status,,311032912615,655347329021,1,,
Status,,400148907416,524929260027,1,,
Status,,310418575513,655349582021,1,,
Status,,311514454648,655351338021,1,,
Status,,311407714819,655353247021,1,,
Status,,131091004701,1193992308003,1,,
Status,,310692691043,655354408021,1,,
Status,,381472141686,685435431025,1,,
Status,,131630118211,1194000101003,1,,
Status,,140446741407,1234486561004,1,,
Status,,310838087774,655368431021,1,,
Status,,120602216811,1595547255002,1,,
Status,,131656381390,1194048062003,1,,
Status,,310918384939,655402613021,1,,
Status,,311442738502,655404400021,1,,
Status,,400172171725,524990939027,1,,
Status,,311007889745,655412643021,1,,
Status,,310333585672,655413650021,1,,
Status,,311498340955,655413963021,1,,
Status,,310221595817,655414920021,1,,
Status,,381518991187,685496430025,1,,
Status,,131166898402,1194084914003,1,,
Status,,381266002835,685501264025,1,,
Status,,131461053618,1194090189003,1,,
Status,,381359446156,685505277025,1,,
Status,,311514454624,655426237021,1,,
Status,,311488815698,655428126021,1,,
Status,,131257506580,1194100148003,1,,
Status,,310245535397,655430672021,1,,
Status,,310729016028,655431837021,1,,
Status,,131640543721,1194103357003,1,,
Status,,310692691031,655434650021,1,,
Status,,130646816513,1194112857003,1,,
Status,,140413703066,1234603104004,1,,
Status,,380789147306,685539341025,1,,
Status,,310814563693,655456702021,1,,
Status,,380868740563,685547134025,1,,
Status,,130994986027,1194145066003,1,,
Status,,380998679325,685548820025,1,,
Status,,311325546672,655465505021,1,,
Status,,131139106616,1194148481003,1,,
Status,,381205110983,685551517025,1,,
Status,,381116885842,685554373025,1,,
Status,,131467105064,1194156349003,1,,
Status,,131633534224,1194158167003,1,,
Status,,311497597433,655480953021,0,,
Status,,140478534334,1234650818004,1,,
Status,,381471300671,685576956025,1,,
Status,,131256604699,1194181263003,1,,
Status,,140446141772,1234664965004,1,,
Status,,380998679145,685579832025,1,,
Status,,400148910202,525072890027,1,,
Status,,380847941712,685592900025,1,,
Status,,131144197839,1194200495003,0,,
Status,,381505297908,685602138025,1,,
Status,,131640541970,1194212615003,1,,
Status,,311358846846,655516643021,1,,
Status,,311007891232,655516905021,1,,
Status,,131593465750,1194216958003,1,,
Status,,131139106509,1194218156003,1,,
Status,,310418526073,655522110021,1,,
Status,,311325546910,655522481021,1,,
Status,,311498874117,655524395021,1,,
Status,,131623909696,1194226814003,1,,
Status,,131656419462,1194231594003,1,,
Status,,380812451979,685628636025,1,,
Status,,311419502639,655540509021,1,,
Status,,131091004754,1194244556003,1,,
Status,,400148457616,525125671027,1,,
Status,,131562219699,1194261793003,0,,
Status,,131156429785,1194262214003,1,,
Status,,311403865525,655563547021,1,,
Status,,381164442290,685656102025,1,,
Status,,131615668210,1194279423003,1,,
Status,,311468955335,655573885021,1,,
Status,,310222616654,655574400021,1,,
Status,,310838094026,655574597021,1,,
Status,,380715995550,685670971025,1,,
Status,,131640543670,1194297483003,1,,
Status,,130994986027,1194300152003,1,,
Status,,310418566683,655582798021,1,,
Status,,310245949826,655583036021,1,,
Status,,381543770375,685678105025,1,,
Status,,131256603088,1194305351003,1,,
Status,,140446143763,1234798296004,1,,
Status,,310224768767,655589296021,1,,
Status,,131466134826,1194309989003,1,,
Status,,140446748542,1234802444004,1,,
Status,,130585824176,1194312004003,1,,
Status,,310222617498,655592510021,1,,
Status,,131337076289,1194312631003,1,,
Status,,140446145686,1234807762004,1,,
Status,,311363592163,655597517021,1,,
Status,,311468963804,655599758021,1,,
Status,,381474767384,685697916025,0,,
Status,,131251651210,1194322594003,1,,
Status,,130648358996,1194324989003,1,,
Status,,131144197711,1194328073003,1,,
Status,,311363593107,655607647021,1,,
Status,,140446145908,1234823235004,1,,
Status,,140446748656,1234823938004,1,,
Status,,130931102723,1194331475003,1,,
Status,,380890777308,685709740025,1,,
Status,205332406010,205332406010,,1,,
Status,,311031558426,655617687021,1,,
Status,,311488798282,655620027021,1,,
Status,,381483336170,685722852025,1,,
Status,,310245948397,655630969021,1,,
Status,,131678899874,1194368797003,1,,
Status,,400195860715,525203736027,1,,
Status,,310945336823,655641776021,0,,
Status,,140473961823,1234878937004,1,,
Status,,131256603843,1194393493003,1,,
Status,,310951248340,655654452021,1,,
Status,,381297526839,685768388025,1,,
Status,,381486651783,685769460025,0,,
Status,,310924308038,655670137021,1,,
Status,,310879278172,655670899021,1,,
Status,,311520582070,655673370021,1,,
Status,,311258396990,655675031021,1,,
Status,,310918384679,655681012021,1,,
Status,,311535911200,655682657021,1,,
Status,,140446746898,1234936962004,1,,
Status,,310245541920,655690080021,1,,
Status,,130648365022,1194445808003,1,,
Status,,381129528435,685794729025,1,,
Status,,131687741022,1194449244003,1,,
Status,,131106853458,1194450928003,1,,
Status,,380828178019,685797991025,1,,
Status,,310245946895,655698692021,1,,
Status,,311431725400,655699201021,1,,
Status,,310748859951,655699358021,1,,
Status,,310267800542,655701280021,1,,
Status,205355805010,205355805010,,1,,
Status,,380880840759,685813590025,1,,
Status,,131593465514,1194471008003,1,,
Status,,381468802587,685817128025,1,,
Status,,131221195086,1194477182003,1,,
Status,,131731047167,1194480330003,0,,
Status,,310245536120,655715452021,1,,
Status,,381530003978,685824301025,1,,
Status,,131640543717,1194484038003,1,,
Status,,131329659770,1194484626003,0,,
Status,,131731096927,1194486418003,0,,
Status,,380789129847,685835856025,1,,
Status,,311550279629,655730336021,1,,
Status,,381498489839,685838789025,1,,
Status,,311486872773,655731515021,1,,
Status,,120594450630,1596137135002,1,,
Status,,381443976582,685841375025,1,,
Status,,311525398408,655738338021,1,,
Status,,311550267605,655739608021,0,,
Status,,380866491288,685850412025,1,,
Status,,311550228566,655741664021,0,,
Status,,310267799147,655743042021,1,,
Status,,311514454623,655744767021,1,,
Status,,381505298210,685854956025,0,,
Status,,311474800247,655745637021,1,,
Status,,311514454648,655746965021,0,,
Status,,311520581528,655747412021,1,,
Status,,310951248381,655750970021,1,,
Status,,310321877724,655753113021,1,,
Status,,311023673281,655757553021,1,,
Status,,381458629403,685871138025,1,,
Status,,130973009189,1194539029003,1,,
Status,,131048145936,1194540921003,1,,
Status,,310245941944,655768511021,1,,
Status,,381549173183,685886142025,0,,
Status,,380812452026,685886159025,1,,
Status,,140437924112,1235058121004,1,,
Status,,380815329289,685894623025,1,,
Status,,131156429812,1194566875003,1,,
Status,,381549224894,685896942025,0,,
Status,,381383810173,685897554025,1,,
Status,,311488790697,655783279021,0,,
Status,,380830622101,685897738025,1,,
Status,,131593512126,1194570162003,1,,
Status,,381520957431,685898912025,1,,
Status,,311370614778,655790610021,1,,
Status,,131392388027,1194580123003,0,,
Status,,120579086979,1596235133002,1,,
Status,,130932579878,1194584332003,1,,
Status,,131633528885,1194585024003,1,,
Status,,131524328545,1194593742003,0,,
Status,,131337135613,1194594369003,1,,
Status,,131447039154,1194601485003,1,,
Status,,381429698398,685925108025,1,,
Status,,381452467362,685929121025,1,,
Status,,310324919644,655811800021,1,,
Status,,130740580655,1194607254003,1,,
Status,,311488798452,655811891021,1,,
Status,,131405452865,1194608795003,0,,
Status,,130932579773,1194613021003,1,,
Status,,381355810377,685935105025,1,,
Status,,131173968003,1194616796003,1,,
Status,,131623910765,1194617362003,1,,
Status,205378093010,205378093010,,1,,
Status,,131048123242,1194620380003,1,,
Status,,131190608280,1194623029003,1,,
Status,,380956227496,685944319025,1,,
Status,,381482497810,685946873025,1,,
Status,,311478306847,655826686021,0,,
Status,,400176932425,525388401027,1,,
Status,,311019532980,655835251021,0,,
Status,,140446738572,1235146632004,1,,
Status,,130951048814,1194643471003,1,,
Status,,310890081909,655839696021,0,,
Status,,131640340216,1194648719003,1,,
Status,,380815329156,685967263025,1,,
Status,,131726492888,1194653421003,1,,
Status,,131190606514,1194656099003,1,,
Status,,380812465430,685972309025,1,,
Status,,131144197595,1194657582003,1,,
Status,,311474800386,655863003021,0,,
Status,,381205112972,685992362025,1,,
Status,,131218590041,1194681812003,1,,
Status,,140419919729,1235188359004,0,,
Status,,381444740090,685995591025,1,,
Status,,310796799241,655871955021,1,,
Status,,131257511302,1194690088003,1,,
Status,,380789118212,686002194025,1,,
Status,,120960466645,1596368078002,0,,
Status,,380876476222,686017266025,1,,
Status,,400148462294,525444951027,0,,
Status,,310087276547,655897438021,1,,
Status,,120854224704,1596399852002,1,,
Status,,380815329156,686033542025,1,,
Status,,381518994985,686034634025,1,,
Status,,380857884406,686035261025,1,,
Status,,381544432511,686042744025,1,,
Status,,310895563683,655912948021,1,,
Status,,310233073198,655914772021,1,,
Status,,311532265868,655920173021,1,,
Status,,311461674393,655922565021,1,,
Status,,311511264445,655922677021,1,,
Status,,310833648220,655924072021,1,,
Status,,381331593260,686062335025,1,,
Status,205405060010,205405060010,,1,,
Status,,311474802125,655937920021,1,,
Status,,131695316841,1194785043003,1,,
Status,,131156424237,1194785630003,1,,
Status,,381513333813,686075159025,1,,
Status,,381486651968,686078607025,1,,
Status,,120586580125,1596483893002,1,,
Status,,311402602432,655947412021,1,,
Status,,131661028719,1194793597003,1,,
Status,,131155525885,1194794644003,1,,
Status,,311330964096,655948604021,0,,
Status,,310245536901,655949062021,1,,
Status,,400148453443,525503332027,1,,
Status,,311491976071,655952617021,1,,
Status,,130932579848,1194802292003,1,,
Status,,311344067744,655955704021,1,,
Status,,310333606000,655956133021,1,,
Status,,140446745040,1235323058004,1,,
Status,,381505302891,686096404025,1,,
Status,,381086274303,686096748025,1,,
Status,,131634324289,1194815667003,1,,
Status,,311488841336,655964710021,1,,
Status,,131516655057,1194828613003,1,,
Status,,380823335406,686112236025,1,,
Status,,131566942585,1194833400003,1,,
Status,,310239936493,655979406021,1,,
Status,,140419599128,1235352672004,1,,
Status,,120310423612,1596542225002,1,,
Status,,310830441014,655985941021,1,,
Status,,131623911770,1194846705003,1,,
Status,,381452468863,686123868025,1,,
Status,,400148907360,525538594027,1,,
Status,,381090755174,686125052025,1,,
Status,,380908970660,686129904025,1,,
Status,,310095510491,655994472021,1,,
Status,,130932579773,1194856469003,1,,
Status,,130951048684,1194857332003,1,,
Status,,381383810154,686134177025,1,,
Status,,381488433404,686134309025,1,,
Status,,131329660142,1194861844003,1,,
Status,,311442738502,656002747021,1,,
Status,,131467104930,1194875237003,1,,
Status,,310829301563,656010959021,1,,
Status,,131640543250,1194881702003,1,,
Status,,311019581110,656015531021,1,,
Status,,140413903561,1235401207004,1,,
Status,,131256599511,1194905660003,1,,
Status,,381492880142,686175924025,1,,
Status,,310841143952,656037519021,1,,
Status,,311419502639,656038174021,1,,
Status,,131387278612,1194917726003,1,,
Status,,131250776351,1194924865003,1,,
Status,,381339577038,686186166025,1,,
Status,,310245937778,656044597021,1,,
Status,,310964019426,656045234021,1,,
Status,,311229175619,656046626021,1,,
Status,,140495323443,1235450160004,1,,
Status,,311524600136,656057023021,0,,
Status,,310333604886,656056674021,1,,
Status,,380899662274,686205135025,1,,
Status,,310408472415,656063095021,1,,
Status,,131622310708,1194951970003,1,,
Status,,310748854798,656065467021,1,,
Status,,311478271875,656065664021,1,,
Status,,381505280916,686209525025,1,,
Status,,311238767154,656066388021,1,,
Status,,380803583966,686211465025,1,,
Status,,131683658584,1194956535003,1,,
Status,,311479472516,656070733021,1,,
Status,,131640540225,1194960838003,1,,
Status,,400148452055,525618362027,1,,
Status,,311342461692,656073988021,1,,
Status,,310835635650,656076182021,0,,
Status,,311155953801,656077691021,0,,
Status,,311507100774,656078707021,1,,
Status,,131069264675,1194972216003,1,,
Status,,310324991291,656081137021,1,,
Status,,310275236746,656081794021,1,,
Status,,120961100052,1596707340002,1,,
Status,,310958946650,656085633021,1,,
Status,,381276184423,686232837025,1,,
Status,,400148911129,525633634027,1,,
Status,,131063704261,1194984468003,1,,
Status,,131088018008,1194987017003,1,,
Status,,310324919468,656091973021,1,,
Status,,120797850009,1596721609002,1,,
Status,,311156012900,656092455021,1,,
Status,,381452467684,686239804025,1,,
Status,,310321865462,656093489021,0,,
Status,,311501187336,656095050021,1,,
Status,,131190607965,1194995494003,1,,
Status,,381337441545,686246504025,1,,
Status,,131695113206,1194996505003,1,,
Status,,311488815421,656102966021,1,,
Status,,381482561128,686251943025,1,,
Status,205436057010,205436057010,,1,,
Status,,380945114755,686256581025,1,,
Status,,120959527903,1596746643002,1,,
Status,,380608210494,686260632025,1,,
Status,,131712836740,1195014845003,0,,
Status,,131679102976,1195019259003,1,,
Status,,130958289616,1195019731003,1,,
Status,,140419918097,1235546371004,1,,
Status,,310953524097,656122979021,0,,
Status,,310953524097,656123037021,0,,
Status,,311474801857,656135192021,1,,
Status,,381513334654,686292651025,1,,
Status,205445713010,205445713010,,1,,
Status,,311488844278,656160812021,1,,
Status,,311436841266,656161271021,1,,
Status,,131633534194,1195089505003,1,,
Status,,311344067842,656168227021,1,,
Status,,311468958951,656179192021,1,,
Status,,131687785780,1195120892003,1,,
Status,,131387278542,1195122384003,1,,
Status,,120310423766,1596890397002,1,,
Status,,131634324289,1195135752003,1,,
Status,,131095931498,1195138723003,1,,
Status,,310833648056,656200191021,1,,
Status,,400148904756,525744147027,1,,
Status,,131415542768,1195149625003,1,,
Status,,381393876393,686362878025,1,,
Status,,310378894361,656206730021,0,,
Status,,381486651968,686372012025,1,,
Status,,130679056140,1195164327003,1,,
Status,,140446741579,1235694082004,1,,
Status,,381458629402,686377038025,1,,
Status,,131593511922,1195186562003,1,,
Status,,311363590068,656230493021,1,,
Status,,311488815698,656239515021,1,,
Status,,131173968003,1195206829003,1,,
Status,,381056588965,686408702025,0,,
Status,,310221293036,656249296021,1,,
Status,,140446735075,1235744503004,1,,
Status,,310218292691,656251631021,0,,
Status,,131069264839,1195216708003,1,,
Status,,381443977542,686416677025,1,,
Status,,381440260760,686424657025,1,,
Status,,380994116268,686425508025,1,,
Status,,380889630271,686430837025,1,,
Status,,131256603103,1195241617003,1,,
Status,,311550234867,656270750021,1,,
Status,,311400193770,656271418021,1,,
Status,,381199121756,686438121025,1,,
Status,,380805291681,686438132025,1,,
Status,,311479472550,656272988021,1,,
Status,,140434690610,1235777124004,1,,
Status,,310221294029,656273497021,1,,
Status,,140419911016,1235777829004,1,,
Status,,131256604900,1195247522003,1,,
Status,,131156424543,1195252540003,1,,
Status,,131337123256,1195253086003,0,,
Status,,380963763318,686448678025,1,,
Status,,131687580935,1195265524003,0,,
Status,,130994976903,1195268388003,1,,
Status,,311113568167,656289290021,0,,
Status,,310245538623,656289889021,1,,
Status,,311488815502,656293670021,0,,
Status,,311468959377,656295859021,1,,
Status,,310418528022,656297255021,1,,
Status,,131628953901,1195282081003,1,,
Status,,400148904674,525833745027,1,,
Status,,311464815939,656303725021,1,,
Status,,131296888236,1195290422003,0,,
Status,,311083323819,656305645021,1,,
Status,,381331599423,686474441025,1,,
Status,205474032010,205474032010,,1,,
Status,,131558225004,1195294295003,1,,
Status,,311514492442,656307653021,1,,
Status,,131633532160,1195299106003,1,,
Status,,131628252432,1195303674003,1,,
Status,,381323868564,686483719025,1,,
Status,,131628252257,1195304908003,1,,
Status,,380889630249,686484663025,1,,
Status,,311520582066,656316413021,1,,
Status,,310239936123,656317585021,1,,
Status,,380963762427,686487603025,1,,
Status,,130715345034,1195309001003,0,,
Status,205475872010,205475872010,,1,,
Status,,381266003292,686490102025,1,,
Status,,381486651232,686491228025,1,,
Status,,380865510165,686493075025,1,,
Status,,311502597135,656323704021,1,,
Status,,131156429654,1195316039003,1,,
Status,,380803584635,686497004025,1,,
Status,,131079519019,1195320806003,0,,
Status,,120961090129,1597127295002,1,,
Status,,311212235733,656328762021,1,,
Status,,131195221798,1195326346003,0,,
Status,,381443986674,686504845025,0,,
Status,,140276828559,1235869285004,1,,
Status,,120578758783,1597142053002,1,,
Status,,310894736655,656341142021,1,,
Status,,120854194269,1597152757002,1,,
Status,,131683683583,1195344629003,1,,
Status,,310245945652,656352146021,1,,
Status,,310644657973,656353376021,1,,
Status,,130973011481,1195355459003,1,,
Status,,311426940127,656356356021,1,,
Status,,310829301992,656362430021,1,,
Status,,311550242791,656362913021,1,,
Status,,381494754212,686542598025,1,,
Status,,131672222867,1195375601003,1,,
Status,,131650892547,1195376864003,1,,
Status,,381205111023,686556204025,0,,
Status,,400148909404,525908764027,1,,
Status,,381507117457,686558577025,1,,
Status,,380715995761,686570625025,1,,
Status,,381513340359,686572380025,1,,
Status,205491411010,205491411010,,1,,
Status,,131048123242,1195430999003,1,,
Status,,381513340083,686582216025,1,,
Status,,311282022293,656419535021,1,,
Status,,131683642340,1195456710003,1,,
Status,,140446744369,1235997960004,1,,
Status,,311258562745,656424947021,1,,
Status,,381155331689,686602515025,1,,
Status,,131304678714,1195468980003,1,,
Status,,131593512285,1195474680003,1,,
Status,,311442738502,656442171021,1,,
Status,,381433017087,686620729025,1,,
Status,,310481243558,656446167021,1,,
Status,,381493766813,686624456025,1,,
Status,,380804759559,686625273025,0,,
Status,,381433017482,686628321025,1,,
Status,,310991029305,656450210021,1,,
Status,,380958747080,686628913025,1,,
Status,,311437371560,656452664021,0,,
Status,,381012446287,686634377025,1,,
Status,,380918657685,686638332025,1,,
Status,,130988388477,1195512429003,1,,
Status,,381277115279,686640983025,1,,
Status,,381331598815,686644594025,1,,
Status,,131672222775,1195520807003,1,,
Status,,400148910202,525989396027,1,,
Status,,120354735773,1597382065002,0,,
Status,,120354735773,1597382098002,0,,
Status,,400148458022,525997422027,1,,
Status,,131493813234,1195540026003,0,,
Status,,380815329156,686669248025,1,,
Status,,381487029832,686669672025,1,,
Status,,140446740572,1236097602004,1,,
Status,,131633532171,1195568346003,1,,
Status,,311412572792,656507694021,1,,
Status,,310221320007,656508458021,1,,
Status,,381011176729,686690448025,1,,
Status,,381205115710,686691598025,1,,
Status,205515318010,205515318010,,1,,
Status,,131091004732,1195599131003,1,,
Status,,381452469229,686700477025,1,,
Status,,131622310708,1195615193003,1,,
Status,,131256603224,1195620570003,1,,
Status,,131731028548,1195640195003,1,,
Status,,131082842739,1195653060003,1,,
Status,205527031010,205527031010,,1,,
Status,,381452467154,686747072025,1,,
Status,,380703338963,686748706025,1,,
Status,,310375779568,656572740021,1,,
Status,,311007891201,656576083021,1,,
Status,,380957102079,686760216025,1,,
Status,,131132545386,1195682521003,1,,
Status,,311502553375,656583380021,1,,
Status,,311083323837,656587389021,1,,
Status,,310221595720,656588669021,1,,
Status,,381520957431,686773640025,1,,
Status,,310245945652,656594145021,1,,
Status,,381458629346,686778566025,1,,
Status,,381298614474,686783056025,1,,
Status,,381458629721,686786776025,1,,
Status,,381488632502,686787186025,1,,
Status,,310267768342,656604485021,1,,
Status,,381433017539,686789901025,1,,
Status,,310324993231,656606779021,1,,
Status,,311492674914,656607867021,1,,
Status,,311397849551,656610045021,0,,
Status,,311479472503,656611581021,1,,
Status,,380957102016,686797429025,0,,
Status,,131633529243,1195729553003,1,,
Status,,381355810377,686806779025,1,,
Status,,381455854212,686810223025,0,,
Status,,400148458988,526130265027,1,,
Status,,131672252379,1195751737003,1,,
Status,,380963765140,686821332025,0,,
Status,,130932579743,1195756863003,1,,
Status,,381452467362,686826865025,1,,
Status,,131337135909,1195766757003,1,,
Status,,131711963134,1195767018003,0,,
Status,,381005640334,686831695025,0,,
Status,,400148459900,526146738027,1,,
Status,,380812465242,686832523025,1,,
Status,,310900779115,656647723021,1,,
Status,,131678093576,1195772635003,1,,
Status,,381549184140,686835984025,1,,
Status,,131173967639,1195781560003,1,,
Status,,381486651654,686844962025,1,,
Status,,311466164741,656659844021,0,,
Status,,120854224704,1597688945002,1,,
Status,,381125803751,686851427025,1,,
Status,,131256603348,1195793562003,1,,
Status,,131689726132,1195795499003,1,,
Status,,310321835042,656667359021,0,,
Status,,400182122509,526166553027,1,,
Status,,311550228829,656668691021,1,,
Status,,310245943006,656669084021,1,,
Status,,131405305530,1195806025003,1,,
Status,,311531742581,656676658021,1,,
Status,,311217274028,656676814021,1,,
Status,,131731096925,1195808838003,1,,
Status,,380887879833,686866009025,1,,
Status,,310692691043,656678025021,1,,
Status,,380763185076,686866667025,1,,
Status,,131337091004,1195811150003,1,,
Status,,310814541891,656680878021,1,,
Status,,381012230534,686869692025,1,,
Status,,311031557791,656682375021,1,,
Status,,131106853334,1195817675003,1,,
Status,,130932579743,1195822396003,1,,
Status,,310814549464,656688328021,1,,
Status,,381486651232,686877221025,1,,
Status,,131622310708,1195824421003,1,,
Status,,131048123242,1195825561003,1,,
Status,,311155953801,656692359021,1,,
Status,,131644124144,1195828696003,0,,
Status,,311229181634,656693691021,1,,
Status,,381486651654,686883032025,1,,
Status,,311144904259,656695065021,0,,
Status,,311514447932,656700194021,1,,
Status,,310333592056,656701969021,1,,
Status,,310964269190,656705994021,1,,
Status,,400148460139,526200870027,1,,
Status,,131516653889,1195853595003,1,,
Status,,311222944267,656712741021,1,,
Status,,380807909388,686911655025,1,,
Status,,131583869961,1195876961003,1,,
Status,,311156047448,656742744021,1,,
